url,status_code,fetch_error,fetch_duration_sec,response_bytes,crawler_success,crawler_duration_sec,crawler_content_chars,crawler_title_chars,crawler_has_author,crawler_publish_date,crawler_method,crawler_error,mcmetadata_success,mcmetadata_duration_sec,mcmetadata_content_chars,mcmetadata_title_chars,mcmetadata_has_author,mcmetadata_publish_date,mcmetadata_method,mcmetadata_error
https://abc17news.com/video/weather-video/2025/12/04/tracking-a-sunny-but-chilly-afternoon-2,200,,0.057,759834,True,0.051,664,37,True,2025-12-04T00:00:00,,,True,0.022,700,37,False,2025-12-04 00:00:00,trafilatura,
https://abc17news.com/news/columbia/2025/12/04/columbia-considers-watch-parties-for-2026-fifa-world-cup,200,,0.087,762766,True,0.077,3061,56,True,2025-12-04T00:00:00,,,True,0.03,3104,56,False,2025-12-04 00:00:00,trafilatura,
https://abc17news.com/news/health-news/2025/12/04/flu-cases-remain-low-in-mid-missouri-area-physicians-see-other-viral-infections-in-children,200,,0.063,764874,True,0.062,3280,92,True,2025-12-04T00:00:00,,,True,0.038,3354,92,False,2025-12-04 00:00:00,trafilatura,
https://abc17news.com/news/columbia/2025/12/04/columbia-city-leaders-were-not-invited-to-public-safety-meeting-choi-had-with-kehoe,200,,0.056,765813,True,0.07,4064,83,True,2025-12-04T00:00:00,,,True,0.033,4127,83,False,2025-12-04 00:00:00,trafilatura,
https://abc17news.com/news/crime/2025/12/04/jefferson-city-man-charged-with-several-counts-of-rape,200,,0.065,731755,True,0.098,938,54,True,2025-12-04T00:00:00,,,True,0.045,987,54,False,2025-12-04 00:00:00,trafilatura,
https://abc17news.com/sports/mizzou-tigers/mizzou-baseball/2025/12/04/mizzou-baseball-announces-2026-regular-season-schedule,200,,0.143,762772,True,0.06,676,54,True,2025-12-04T00:00:00,,,True,0.028,1544,54,False,2025-12-04 00:00:00,trafilatura,
https://abc17news.com/news/crime/2025/12/04/man-accused-of-2018-rape-now-in-boone-county-jail,200,,0.061,758642,True,0.056,860,49,True,2025-12-04T00:00:00,,,True,0.023,906,49,False,2025-12-04 00:00:00,trafilatura,
https://abc17news.com/weather/2025/12/04/tracking-a-cold-night-and-a-warmer-weekend-ahead,200,,0.052,760086,True,0.054,735,48,True,2025-12-04T00:00:00,,,True,0.02,782,48,False,2025-12-04 00:00:00,trafilatura,
https://abc17news.com/video/2025/12/04/montgomery-county-commission-hears-data-center-concerns,200,,0.052,750572,True,0.047,224,55,True,2025-12-04T00:00:00,,,True,0.024,286,55,False,2025-12-04 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/bearcats-basketball-win-over-panthers,137468",200,,0.665,84733,True,156.897,374,37,False,2025-12-05T00:00:00,,,True,0.101,374,37,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/polk-county-senior-center-menu-for-the-week-of-dec-8,137473",200,,0.411,82911,False,143.604,74,53,False,2025-12-05T00:00:00,,,True,0.378,457,53,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/aum-aldrich-christian-church-100-years-of-christmas-unity,137484",200,,0.435,84207,True,0.054,252,60,True,2025-12-05T00:00:00,,,True,0.029,265,58,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/cmh-auxiliary-hosting-shoe-sale-dec-11-12,137482",200,,0.243,83598,True,142.868,251,42,False,2025-12-05T00:00:00,,,True,0.061,251,42,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/santas-soundtrack-to-fill-streets-on-dec-6,137479",200,,0.423,83685,False,0.082,141,44,False,2025-12-05T00:00:00,,,True,0.044,519,44,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/community-events,137469",200,,0.23,82167,False,0.383,141,25,False,2025-12-05T00:00:00,,,True,0.035,384,25,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/citizens-memorial-hospital-names-dr-staci-rogers-as-its-next-chief-medical-officer,137478",200,,0.258,84428,False,0.079,141,83,False,2025-12-05T00:00:00,,,True,0.036,311,83,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/bh-fp-announcement,137481",200,,0.26,83627,True,0.209,304,25,False,2025-12-05T00:00:00,,,True,0.082,304,25,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/polk-county-courthouse-change-to-hours-of-operation-for-2026,137477",200,,0.327,84618,True,0.175,413,60,False,2025-12-05T00:00:00,,,True,0.031,413,60,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/public-record,137470",200,,0.242,82127,False,0.17,141,25,False,2025-12-05T00:00:00,,,True,0.041,382,25,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/polk-county-4-h-cookbook-fundraiser,137474",200,,0.219,82382,False,0.164,74,35,False,2025-12-05T00:00:00,,,True,0.037,389,35,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/full-crowd-for-a-strong-mo-show-me-select-replacement-heifer-program-sale-on-nov-21,137472",200,,0.292,85537,True,0.158,677,85,False,2025-12-05T00:00:00,,,True,0.034,677,85,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/light-the-park-continues-enjoy-the-magic-and-give-back,137480",200,,0.24,84051,True,0.072,253,55,False,2025-12-05T00:00:00,,,True,0.033,261,55,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/adorable-adoptables,137486",200,,0.334,85173,True,0.078,498,25,False,2025-12-05T00:00:00,,,True,0.031,498,25,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/i-spy-polk-county,137483",200,,0.238,82814,False,0.075,74,25,False,2025-12-05T00:00:00,,,True,0.032,401,19,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/special-delivery-to-santa,137467",200,,0.053,82677,False,0.166,148,25,False,2025-12-05T00:00:00,,,True,0.035,468,25,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/it-pays-to-read-the-paper,137476",200,,0.282,84053,True,0.078,262,25,False,2025-12-05T00:00:00,,,True,0.032,262,25,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/give-the-gift-of-life-donate-blood-and-receive-a-cozy-blanket-from-community-blood-center-of-the,137485",200,,0.295,85050,True,0.162,423,104,False,2025-12-05T00:00:00,,,True,0.032,423,104,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/good-samaritan-boys-ranch-asks-for-stocking-stuffers,137475",200,,0.253,83567,True,0.18,272,52,False,2025-12-05T00:00:00,,,True,0.036,277,52,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/7a-soil-testing-fee-increase,137488",200,,0.287,82945,False,0.175,74,28,False,2025-12-05T00:00:00,,,True,0.036,515,28,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/christmas-events,137487",200,,0.319,82222,False,0.144,141,25,False,2025-12-05T00:00:00,,,True,0.034,395,25,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/alvin-d-meyer,137489",200,,0.278,82673,False,0.078,74,25,False,2025-12-05T00:00:00,,,True,0.036,382,25,False,2025-12-05 00:00:00,trafilatura,
"https://bolivarmonews.com/stories/share-your-milestones,137492",200,,0.224,82752,False,0.147,141,25,False,2025-12-05T00:00:00,,,True,0.035,491,21,False,2025-12-05 00:00:00,trafilatura,
https://www.boonvilledailynews.com/boonslick-regional-library-releases-upcoming-arrivals-8,200,,1.779,97160,True,0.049,225,53,True,2025-12-05T12:04:00+00:00,,,True,0.028,523,53,False,2025-12-05 00:00:00,trafilatura,
https://www.bransontrilakesnews.com/lifestyles/entertainment/article_4953736c-b217-528d-88a1-5c79f2df9861.html,200,,0.242,272110,True,0.203,13262,77,True,2025-12-04T10:00:06-06:00,,,True,0.047,10245,77,False,2025-12-04 00:00:00,trafilatura,
https://www.bransontrilakesnews.com/lifestyles/health/article_ec3aef11-a52a-5d87-9284-3b42976c5060.html,200,,0.047,271283,True,113.759,6304,39,False,2025-12-05T05:45:00-06:00,,,True,0.095,3209,39,False,2025-12-05 00:00:00,trafilatura,
https://www.bransontrilakesnews.com/lifestyles/health/article_9eaeb8eb-bbd7-5413-8bf6-5443126df437.html,200,,0.27,273865,True,113.428,6788,62,False,2025-12-05T05:25:00-06:00,,,True,0.113,3606,62,False,2025-12-05 00:00:00,trafilatura,
https://www.kprs.com/2025/12/05/coi-leray-shares-video-for-lick-back-remix-featuring-skrilla,200,,2.819,103048,True,0.052,760,64,True,2025-12-05T00:00:00,,,True,0.014,756,64,False,2025-12-05 00:00:00,trafilatura,
https://www.kprs.com/2025/12/04/hot-103-jamz-holiday-prize-pack-winning-weekend,200,,2.545,102379,True,0.058,238,47,True,2025-12-04T00:00:00,,,True,0.039,395,47,False,2025-12-04 00:00:00,trafilatura,
https://www.kprs.com/2025/12/04/klassic-transformations-barber-academy-interview-12-4-25,200,,2.587,105881,True,0.058,354,56,True,2025-12-04T00:00:00,,,True,0.066,389,56,False,2025-12-04 00:00:00,trafilatura,
https://www.firesideguard.com/2025/12/04/sports/centralia-panthers-girls-wrestling-sweeps-mexico-quad,200,,1.789,123607,True,0.057,200,53,True,2025-12-04T00:00:00,,,True,0.023,257,53,False,2025-12-04 00:00:00,trafilatura,
